id,outlet_id,name,name_en,name_bn,description,description_en,description_bn,price,cost_price,short_code,is_favorite,category,category_en,category_bn,is_available,image_url,video_url,tags_json,version,updated_at,deleted_at
21d9287e-58f1-4dcd-83d1-ff51a0d75f60,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Grand Khichuri Package-1,Grand Khichuri Package-1,গ্র্যান্ড খিচুড়ী প্যাকেজ-১,"A grand khichuri feast with three pieces of beef, fried eggplant, three kinds of mashed vegetables, pickles, and salad. Perfect for a hearty appetite.","A grand khichuri feast with three pieces of beef, fried eggplant, three kinds of mashed vegetables, pickles, and salad. Perfect for a hearty appetite.","বিশাল খিচুড়ি ভোজ: তিন পিস গরুর মাংস, বেগুন ভাজা, তিন রকমের ভর্তা, আঁচার ও সালাদ। পেট ভরা খাবারের জন্য আদর্শ।",200.00,,201,f,Rice,Rice,ভাত,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-3.png,,"[""icon:beef"", ""inc:Khichuri"", ""inc:Beef (3 pieces)"", ""inc:Fried Eggplant"", ""inc:3 Kinds of Mashed Vegetables"", ""inc:Pickles"", ""inc:Salad""]",1,2026-07-28 13:13:25.48609+00,2026-07-28 13:13:25.486075+00
46db870c-70c7-4e14-8fda-54c6c45357bb,384b833e-d0f6-4e46-b61d-2c938b36eb0d,"Khichuri with 2 pieces beef, egg fry, pickle, salad","Khichuri with 2 pieces beef, egg fry, pickle, salad",খিচুড়ি + ২ পিস গরুর মাংস + ডিম ভাঁজি + আঁচার + সালাদ,"A hearty bowl of khichuri served with two succulent pieces of beef, a perfectly fried egg, tangy pickle, and fresh salad. A satisfying meal for lunch or dinner.","A hearty bowl of khichuri served with two succulent pieces of beef, a perfectly fried egg, tangy pickle, and fresh salad. A satisfying meal for lunch or dinner.","এক বাটি গরম খিচুড়ির সাথে পরিবেশন করা হচ্ছে দুই টুকরো রসালো গরুর মাংস, একটি সুন্দর ভাঁজা ডিম, টক আঁচার এবং তাজা সালাদ। দুপুর বা রাতের খাবারের জন্য একটি তৃপ্তিদায়ক খাবার।",130.00,,188,f,Rice,Rice,ভাত,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-1.png,,"[""icon:beef""]",1,2026-07-28 13:13:25.796833+00,2026-07-28 13:13:25.796816+00
8dce5f37-139c-4cf4-a25c-7cf9f17ad152,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Khichuri with Beef,Khichuri with Beef,খিচুড়ি+ গরুর মাংস,"A comforting bowl of khichuri served with two pieces of tender beef, fried egg, pickles, and fresh salad. A hearty meal perfect for lunch or dinner.","A comforting bowl of khichuri served with two pieces of tender beef, fried egg, pickles, and fresh salad. A hearty meal perfect for lunch or dinner.","আরামদায়ক খিচুড়ির সাথে দুই পিস কোমল গরুর মাংস, ডিম ভাজি, আঁচার ও তাজা সালাদ। দুপুর বা রাতের খাবারের জন্য একটি পুষ্টিকর আয়োজন।",130.00,,199,f,Rice,Rice,ভাত,t,https://quickbytes.buzz/uploads/menu_placeholders/beef-1.png,,"[""icon:beef"", ""inc:Khichuri"", ""inc:Beef (2 pieces)"", ""inc:Fried Egg"", ""inc:Pickles"", ""inc:Salad""]",1,2026-07-28 13:13:26.156727+00,2026-07-28 13:13:26.156709+00
b8b01c1a-84e3-4006-ad4c-5a90c6e050a7,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Plain Rice with Fish Mash and Salad,Plain Rice with Fish Mash and Salad,সাদা ভাত+ মাছ ভর্তা+ সালাদ,Simple steamed rice served with spicy mashed fish and fresh salad. A light yet flavorful meal.,Simple steamed rice served with spicy mashed fish and fresh salad. A light yet flavorful meal.,"সাদা ভাত, ঝাল মাছ ভর্তা ও তাজা সালাদ সহ। হালকা অথচ স্বাদে ভরপুর খাবার।",140.00,,204,f,Rice,Rice,ভাত,t,https://quickbytes.buzz/uploads/menu_placeholders/fish-4.png,,"[""icon:fish"", ""inc:Plain Rice"", ""inc:Fish Mash"", ""inc:Salad""]",1,2026-07-28 13:13:26.556734+00,2026-07-28 13:13:26.556718+00
3ae6838e-4872-405c-8685-3bd0753749a5,384b833e-d0f6-4e46-b61d-2c938b36eb0d,White Rice with Fish,White Rice with Fish,সাদা ভাত মাছ,"Simple steamed white rice served with fish, mashed vegetables, and salad. A light and wholesome meal.","Simple steamed white rice served with fish, mashed vegetables, and salad. A light and wholesome meal.","সাদা সিদ্ধ ভাত মাছ, ভর্তা ও সালাদ সহ পরিবেশন করা হয়। একটি হালকা ও পুষ্টিকর খাবার।",140.00,,182,f,Rice,Rice,ভাত,t,https://quickbytes.buzz/uploads/menu_placeholders/fish-4.png,,"[""icon:fish"", ""inc:White Rice"", ""inc:Fish"", ""inc:Mashed Vegetables"", ""inc:Salad""]",1,2026-07-28 13:13:26.867629+00,2026-07-28 13:13:26.867612+00
0a28d54a-cd6d-4b94-b59f-a4ab6f73c08c,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Khirsa,Khirsa,খিরসা,"A traditional Bengali sweet made from thickened milk and sugar, delicately flavored. A perfect end to any meal.","A traditional Bengali sweet made from thickened milk and sugar, delicately flavored. A perfect end to any meal.","ঘন দুধ ও চিনি দিয়ে তৈরি একটি ঐতিহ্যবাহী বাংলা মিষ্টি, সূক্ষ্ম স্বাদযুক্ত। যেকোনো খাবারের নিখুঁত সমাপ্তি।",50.00,,194,f,Sweets,Sweets,মিষ্টান্ন,t,https://quickbytes.buzz/uploads/menu_placeholders/Desserts.png,,"[""icon:sweets""]",1,2026-07-28 13:13:27.536351+00,2026-07-28 13:13:27.536332+00
169391da-9dbc-4d09-978d-ef2271d4f869,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Grand Khichuri Package-1,Grand Khichuri Package-1,গ্র্যান্ড খিচুড়ী প্যাকেজ-১,"A hearty platter of khichuri served with 3 pieces of beef, fried eggplant, 3 types of mashed vegetables, pickles, and salad. Perfect for a fulfilling meal.","A hearty platter of khichuri served with 3 pieces of beef, fried eggplant, 3 types of mashed vegetables, pickles, and salad. Perfect for a fulfilling meal.","একটি হৃদয়গ্রাহী খিচুড়ি প্লেটার যা ৩ পিস গরুর মাংস, বেগুন ভাজা, ৩ রকমের ভর্তা, আঁচার ও সালাদ সহ পরিবেশন করা হয়। একটি তৃপ্তিদায়ক খাবারের জন্য উপযুক্ত।",200.00,,179,f,Rice Platter,Rice Platter,ভাতের প্লেটার,t,https://quickbytes.buzz/uploads/menu_placeholders/biryani-1.png,,"[""icon:biryani"", ""inc:Khichuri"", ""inc:Beef (3 pieces)"", ""inc:Fried Eggplant"", ""inc:3 Types of Mashed Vegetables"", ""inc:Pickles"", ""inc:Salad""]",1,2026-07-28 13:13:27.038252+00,2026-07-28 13:13:27.038236+00
51b3581f-940d-4196-ac42-9c3635fa110d,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Bundia,Bundia,বুন্দিয়া,"Crispy, tiny gram flour balls soaked in sugar syrup, a classic sweet.","Crispy, tiny gram flour balls soaked in sugar syrup, a classic sweet.","ছোট ছোট খাস্তা বেসনের বল চিনির সিরায় ভেজানো, একটি ক্লাসিক মিষ্টি।",30.00,,134,f,Sweets,Sweets,মিষ্টি,t,https://quickbytes.buzz/uploads/menu_placeholders/sweets.png,,"[""icon:sweets""]",1,2026-07-28 13:13:27.345903+00,2026-07-28 13:13:27.345884+00
1a7121ee-a746-4ff5-8438-e5cd7620fb7d,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Mixed Vegetable/Potato Fry,Mixed Vegetable/Potato Fry,মিক্সড সবজি/আলু ভাজি,"Assorted vegetables or potatoes stir-fried with spices, a crispy and tasty side.","Assorted vegetables or potatoes stir-fried with spices, a crispy and tasty side.","মিশ্র সবজি বা আলু মশলা দিয়ে ভাজা, একটি খাস্তা ও সুস্বাদু সাইড।",30.00,,168,f,Vegetable,Vegetable,সবজি,t,https://quickbytes.buzz/uploads/menu_placeholders/vegetable-1.png,,"[""icon:vegetable""]",1,2026-07-28 13:13:28.037092+00,2026-07-28 13:13:28.037055+00
01eca084-ae7a-45e8-9fc4-49b05fbae2f4,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Grand Khichuri Package-2,Grand Khichuri Package-2,গ্র্যান্ড খিচুড়ী প্যাকেজ-২,"A rich khichuri platter accompanied by 3 pieces of mutton, fried eggplant, 3 types of mashed vegetables, pickles, and salad. A royal treat.","A rich khichuri platter accompanied by 3 pieces of mutton, fried eggplant, 3 types of mashed vegetables, pickles, and salad. A royal treat.","একটি সমৃদ্ধ খিচুড়ি প্লেটার যা ৩ পিস খাশির মাংস, বেগুন ভাজা, ৩ রকমের ভর্তা, আঁচার ও সালাদ সহ পরিবেশন করা হয়। একটি রাজকীয় আপ্যায়ন।",230.00,,180,f,Rice Platter,Rice Platter,ভাতের প্লেটার,t,https://quickbytes.buzz/uploads/menu_placeholders/biryani-2.png,,"[""icon:biryani"", ""inc:Khichuri"", ""inc:Mutton (3 pieces)"", ""inc:Fried Eggplant"", ""inc:3 Types of Mashed Vegetables"", ""inc:Pickles"", ""inc:Salad""]",1,2026-07-28 13:13:27.165855+00,2026-07-28 13:13:27.16584+00
ba28d87d-e1cb-4e00-8068-e01596eba510,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Doi (Yogurt),Doi (Yogurt),দই,"Creamy and tangy homemade yogurt, a refreshing and healthy dessert option.","Creamy and tangy homemade yogurt, a refreshing and healthy dessert option.","ক্রিমি ও টক ঘরে তৈরি দই, একটি সতেজ ও স্বাস্থ্যকর ডেজার্ট অপশন।",50.00,,195,f,Sweets,Sweets,মিষ্টান্ন,t,https://quickbytes.buzz/uploads/menu_placeholders/sweets.png,,"[""icon:sweets""]",1,2026-07-28 13:13:27.425864+00,2026-07-28 13:13:27.42585+00
0e531ce5-09da-4c16-b766-b1c5314b9d12,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Rosmalai,Rosmalai,রসমালাই,"Soft cottage cheese dumplings soaked in sweetened, thickened milk. A beloved Bengali sweet.","Soft cottage cheese dumplings soaked in sweetened, thickened milk. A beloved Bengali sweet.",নরম ছানার পিঠা মিষ্টি ঘন দুধে ভেজানো। একটি প্রিয় বাংলা মিষ্টি।,80.00,,196,f,Sweets,Sweets,মিষ্টান্ন,t,https://quickbytes.buzz/uploads/menu_placeholders/Desserts.png,,"[""icon:sweets""]",1,2026-07-28 13:13:27.875901+00,2026-07-28 13:13:27.875887+00
2ff7dddc-98e5-4487-a60e-74dbec653e1f,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Vegetable Curry,Vegetable Curry,সবজি,"Mixed seasonal vegetables cooked in a light, flavorful gravy.","Mixed seasonal vegetables cooked in a light, flavorful gravy.",মৌসুমি সবজি হালকা ও সুস্বাদু ঝোলে রান্না করা।,30.00,,127,f,Vegetable,Vegetable,সবজি,t,https://quickbytes.buzz/uploads/menu_placeholders/vegetable-1.png,,"[""icon:vegetable""]",1,2026-07-28 13:13:28.116728+00,2026-07-28 13:13:28.11671+00
596b8924-661f-4445-8fa0-781d4b9a20f7,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Fried Eggplant,Fried Eggplant,বেগুন ভাজা,"Sliced eggplant deep-fried to golden perfection, a crispy and delicious side.","Sliced eggplant deep-fried to golden perfection, a crispy and delicious side.","বেগুনের টুকরা সোনালী করে ভাজা, একটি খাস্তা ও সুস্বাদু সাইড।",20.00,,169,f,Vegetable,Vegetable,সবজি,t,https://quickbytes.buzz/uploads/menu_placeholders/vegetable-1.png,,"[""icon:vegetable""]",1,2026-07-28 13:13:27.9461+00,2026-07-28 13:13:27.94608+00
48479ee8-257a-479c-b499-b65d6c9a9497,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Combo 2,Combo 2,কম্বো ২,BBQ Rice Bowl paired with Mr. Lemonade for a smoky and refreshing experience.,BBQ Rice Bowl paired with Mr. Lemonade for a smoky and refreshing experience.,"বিবিকিউ রাইস বাওল এবং মিস্টার লেমোনেডের সংমিশ্রণ, একটি স্মোকি ও রিফ্রেশিং অভিজ্ঞতার জন্য।",329.00,,206,f,Combo,Combo,কম্বো,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages"", ""inc:BBQ Rice Bowl"", ""inc:Mr. Lemonade""]",1,2026-07-28 13:17:48.293519+00,2026-07-28 13:17:48.293502+00
73a400e7-388a-49d6-b2ba-ad19d3dbb94d,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Combo 3,Combo 3,কম্বো ৩,"Fried Rice with Crispy Chicken, Coleslaw, and a Soft Drink for a complete meal.","Fried Rice with Crispy Chicken, Coleslaw, and a Soft Drink for a complete meal.","ফ্রাইড রাইস, ক্রিস্পি চিকেন, কোলসলা এবং একটি সফট ড্রিংক সহ একটি সম্পূর্ণ খাবার।",329.00,,207,f,Combo,Combo,কম্বো,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-4.png,,"[""icon:chicken"", ""inc:Fried Rice"", ""inc:Crispy Chicken"", ""inc:Coleslaw"", ""inc:Soft Drink""]",1,2026-07-28 13:17:48.375505+00,2026-07-28 13:17:48.375487+00
42a7f203-e859-4863-8bc4-d8f6cd0adfd4,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Combo 4,Combo 4,কম্বো ৪,"Real Star with small French Fries and Mr. Lemonade, a classic combo.","Real Star with small French Fries and Mr. Lemonade, a classic combo.","রিয়েল স্টার, ছোট ফ্রেঞ্চ ফ্রাই এবং মিস্টার লেমোনেড, একটি ক্লাসিক কম্বো।",399.00,,208,f,Combo,Combo,কম্বো,t,https://quickbytes.buzz/uploads/menu_placeholders/beverages.png,,"[""icon:beverages"", ""inc:Real Star"", ""inc:French Fries (Small)"", ""inc:Mr. Lemonade""]",1,2026-07-28 13:17:48.436016+00,2026-07-28 13:17:48.435999+00
8a82d823-6419-4721-9762-1ffb6844fe98,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Combo 5,Combo 5,কম্বো ৫,"BBQ Chicken Cheese French Fries (small), Crispy Chicken, and small Cold Coffee.","BBQ Chicken Cheese French Fries (small), Crispy Chicken, and small Cold Coffee.","বিবিকিউ চিকেন চিজ ফ্রেঞ্চ ফ্রাই (ছোট), ক্রিস্পি চিকেন এবং ছোট কোল্ড কফি।",439.00,,209,f,Combo,Combo,কম্বো,t,https://quickbytes.buzz/uploads/menu_placeholders/fried-chicken.png,,"[""icon:chicken"", ""inc:BBQ Chicken Cheese French Fries (Small)"", ""inc:Crispy Chicken"", ""inc:Cold Coffee (Small)""]",1,2026-07-28 13:17:48.566888+00,2026-07-28 13:17:48.566871+00
27d50db3-a4f9-4cb0-ad53-edbbfbeed10a,384b833e-d0f6-4e46-b61d-2c938b36eb0d,Combo 6,Combo 6,কম্বো ৬,"Chicken Cheese Delicious French Fries, a cheesy and crispy delight.","Chicken Cheese Delicious French Fries, a cheesy and crispy delight.","চিকেন চিজ ডেলিশিয়াস ফ্রেঞ্চ ফ্রাই, একটি চিজি ও ক্রিস্পি আনন্দ।",459.00,,210,f,Combo,Combo,কম্বো,t,https://quickbytes.buzz/uploads/menu_placeholders/chicken-1.png,,"[""icon:chicken"", ""inc:Chicken Cheese Delicious French Fries""]",1,2026-07-28 13:17:48.645684+00,2026-07-28 13:17:48.645668+00
